product_id,product_name,category_id,product_link
B08PZ6HZLT,VW 80 cm (32 inches) HD Ready Android Smart LED TV VW32PRO (Black),15,https://www.amazon.in/inches-Ready-Smart-VW32PRO-Black/dp/B08PZ6HZLT/ref=sr_1_404?qid=1672909144&s=electronics&sr=1-404
B08QDPB1SL,Duracell Chhota Power AA Battery Set of 10 Pcs,91,https://www.amazon.in/Duracell-Chhota-Power-Battery-Set/dp/B08QDPB1SL/ref=sr_1_194?qid=1672903005&s=computers&sr=1-194
B08QHLXWV3,Kenstar 2400 Watts 9 Fins Oil Filled Radiator with PTC Fan Heater (BLACK GOLD),231,https://www.amazon.in/Kenstar-Watts-Filled-Radiator-Heater/dp/B08QHLXWV3/ref=sr_1_388?qid=1672923611&s=kitchen&sr=1-388
B08QJJCY2Q,"Tizum Mouse Pad/ Computer Mouse Mat with Anti-Slip Rubber Base | Smooth Mouse Control | Spill-Resistant Surface for Laptop, Notebook, MacBook, Gaming, Laser/ Optical Mouse, 9.4”x 7.9”, Multicolored",124,https://www.amazon.in/Notebook-MacBook-Computer-Anti-Skid-Mousepad/dp/B08QJJCY2Q/ref=sr_1_101?qid=1672903000&s=computers&sr=1-101
B08QSC1XY8,"Zoul USB C 60W Fast Charging 3A 6ft/2M Long Type C Nylon Braided Data Cable Quick Charger Cable QC 3.0 for Samsung Galaxy M31S M30 S10 S9 S20 Plus, Note 10 9 8, A20e A40 A50 A70 (2M, Grey)",5,https://www.amazon.in/Charging-Braided-Charger-Samsung-Galaxy/dp/B08QSC1XY8/ref=sr_1_36?qid=1672909125&s=electronics&sr=1-36
B08QSDKFGQ,"Zoul USB Type C Fast Charging 3A Nylon Braided Data Cable Quick Charger Cable QC 3.0 for Samsung Galaxy M31s M30 S10 S9 S20 Plus, Note 10 9 8, A20e A40 A50 A70 (1M, Grey)",5,https://www.amazon.in/Charging-Braided-Charger-Samsung-Galaxy/dp/B08QSDKFGQ/ref=sr_1_170?qid=1672909133&s=electronics&sr=1-170
B08QW937WV,Homeistic Applience™ Instant Electric Water Heater Faucet Tap For Kitchen And Bathroom Sink Digital Water Heating Tap with Shower Head ABS Body- Shock Proof (Pack Of 1. White),246,https://www.amazon.in/Homeistic-Applience-Electric-bathroom-Tankless/dp/B08QW937WV/ref=sr_1_173?qid=1672923598&s=kitchen&sr=1-173
B08QX1CC14,SKYWALL 81.28 cm (32 inches) HD Ready Smart LED TV 32SWELS-PRO (Black),15,https://www.amazon.in/Skywall-81-28-inches-Smart-32SWELS-PRO/dp/B08QX1CC14/ref=sr_1_91?qid=1672909128&s=electronics&sr=1-91
B08R69VDHT,"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable, USB Charging Cable for Data Transfer Perfect for Android Smart Phones White 1.2 Meter Made in India (Pack of 2)",5,https://www.amazon.in/Pinnaclz-Original-Micro-USB-Charging/dp/B08R69VDHT/ref=sr_1_82?qid=1672909128&s=electronics&sr=1-82
B08R69WBN7,"Pinnaclz Original Combo of 2 USB Type C Fast Charging Cable, USB C Data Cable for Charging and Data Transfer Smart Phones White 1.2 Meter Made in India (Pack of 2)",5,https://www.amazon.in/Pinnaclz-Original-Type-Charging-Transfer/dp/B08R69WBN7/ref=sr_1_182?qid=1672909133&s=electronics&sr=1-182
B08RDWBYCQ,"T TOPLINE 180 W Electric Hand Mixer,Hand Blender , Egg Beater, Cake maker , Beater Cream Mix, Food Blender, Beater for Whipping Cream Beater for Cake With 7 -Speed with spatula and oil brush",241,https://www.amazon.in/TOPLINE-Egg-Beater-Stainless-Attachments/dp/B08RDWBYCQ/ref=sr_1_429?qid=1672923613&s=kitchen&sr=1-429
B08RHPDNVV,7SEVEN® Compatible Tata Sky Remote Control Replacement of Original dth SD HD tata Play Set top Box Remote - IR Learning Universal Remote for Any Brand TV - Pairing Must,16,https://www.amazon.in/Tata-Remote-Control-Compatible-tatasky/dp/B08RHPDNVV/ref=sr_1_232?qid=1672909135&s=electronics&sr=1-232
B08RP2L2NL,"King Shine Multi Retractable 3.0A Fast Charger Cord, Multiple Charging Cable 4Ft/1.2m 3-in-1 USB Charge Cord Compatible with Phone/Type C/Micro USB for All Android and iOS Smartphones (Random Colour)",5,https://www.amazon.in/Retractable-Multiple-Charging-Compatible-Smartphones/dp/B08RP2L2NL/ref=sr_1_131?qid=1672909130&s=electronics&sr=1-131
B08RWCZ6SY,7SEVEN® Compatible for Sony Bravia LCD LED UHD OLED QLED 4K Ultra HD TV remote control with YouTube and NETFLIX Hotkeys. Universal Replacement for Original Sony Smart Android tv Remote Control,16,https://www.amazon.in/7SEVEN-Control-YouTube-Netflix-Compatible/dp/B08RWCZ6SY/ref=sr_1_178?qid=1672909133&s=electronics&sr=1-178
B08RX8G496,"LRIPL Mi Remote Control with Netflix & Prime Video Button Compatible for Mi 4X LED Android Smart TV 4A Remote Control (32""/43"") with Voice Command (Pairing Required)",16,https://www.amazon.in/LRIPL-Remote-Control-Netflix-Compatible/dp/B08RX8G496/ref=sr_1_161?qid=1672909131&s=electronics&sr=1-161
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,16,https://www.amazon.in/Tata-Sky-Digital-Setup-Remote/dp/B08RZ12GKR/ref=sr_1_447?qid=1672909146&s=electronics&sr=1-447
B08RZ5K9YH,MI 33W SonicCharge 2.0 USB Charger for Cellular Phones - White,56,https://www.amazon.in/33W-SonicCharge-2-0-Charger-Combo/dp/B08RZ5K9YH/ref=sr_1_121?qid=1672895784&s=electronics&sr=1-121
B08S6RKT4L,"Balzano High Speed Nutri Blender/Mixer/Smoothie Maker - 500 Watt - Silver, 2 Jar",225,https://www.amazon.in/Balzano-Speed-Nutri-Blender-Smoothie/dp/B08S6RKT4L/ref=sr_1_241?qid=1672923603&s=kitchen&sr=1-241
B08S74GTBT,"Zebronics Astra 10 Portable Wireless BT v5.0 Speaker, 10W RMS Power, 15* Hours Backup, 2.25"" Drive Size, up to 6.4"" Mobile Holder Support, Carry Handle, USB, mSD, AUX Input and FM Radio with Antenna",154,https://www.amazon.in/ZEBRONICS-Zeb-Astra-Wireless-Portable-Function/dp/B08S74GTBT/ref=sr_1_495?qid=1672903019&s=computers&sr=1-495
B08S7V8YTN,"Lifelong 2-in1 Egg Boiler and Poacher 500-Watt (Transparent and Silver Grey), Boil 8 eggs, Poach 4 eggs, Easy to clean| 3 Boiling Modes, Stainless Steel Body and Heating Plate, Automatic Turn-Off",260,https://www.amazon.in/Lifelong-Boiler-Poacher-500-Watt-Transparent/dp/B08S7V8YTN/ref=sr_1_245?qid=1672923605&s=kitchen&sr=1-245
B08SBH499M,"ZEBRONICS Zeb-Warrior II 10 watts 2.0 Multimedia Speaker with RGB Lights, USB Powered, AUX Input, Volume Control Pod for PC, Laptops, Desktop",182,https://www.amazon.in/ZEBRONICS-Zeb-Warrior-Speaker-Laptops-Desktop/dp/B08SBH499M/ref=sr_1_394?qid=1672903014&s=computers&sr=1-394
B08SCCG9D4,"JBL Commercial CSLM20B Auxiliary Omnidirectional Lavalier Microphone with Battery for Content Creation, Voiceover/Dubbing, Recording (Black,Small)",153,https://www.amazon.in/JBL-Commercial-Omnidirectional-Microphone-Recording/dp/B08SCCG9D4/ref=sr_1_179?qid=1672903004&s=computers&sr=1-179
B08SJVD8QD,"CARDEX Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale With Back Lite LCD Display for Measuring Food, Cake, Vegetable, Fruit (KITCHEN SCALE)",235,https://www.amazon.in/Weighing-Multipurpose-Electronic-Measuring-Vegetable/dp/B08SJVD8QD/ref=sr_1_445?qid=1672923614&s=kitchen&sr=1-445
B08SKZ2RMG,"Demokrazy New Nova Lint Cum Fuzz Remover for All Woolens Sweaters, Blankets, Jackets Remover Pill Remover from Carpets, Curtains (Pack of 1)",234,https://www.amazon.in/Demokrazy-Remover-Woolens-Sweaters-Blankets/dp/B08SKZ2RMG/ref=sr_1_318?qid=1672923607&s=kitchen&sr=1-318
B08SMJT55F,"boAt Stone 250 Portable Wireless Speaker with 5W RMS Immersive Audio, RGB LEDs, Up to 8HRS Playtime, IPX7 Water Resistance, Multi-Compatibility Modes(Black)",130,https://www.amazon.in/boAt-Stone-250-Playback-Hours/dp/B08SMJT55F/ref=sr_1_464?qid=1672903018&s=computers&sr=1-464
B08T8KWNQ9,TE™ Instant Electric Heating Hot and Cold Water Geyser Tap Water with Digital Display (White),246,https://www.amazon.in/Tvara-Enterprise-Instant-Electric-Heating/dp/B08T8KWNQ9/ref=sr_1_407?qid=1672923612&s=kitchen&sr=1-407
B08TDJ5BVF,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colours May Vary, Small, EC-POF1)",142,https://www.amazon.in/COSMOS-Portable-Flexible-Colors-EC-POF1/dp/B08TDJ5BVF/ref=sr_1_436?qid=1672903017&s=computers&sr=1-436
B08TDJNM3G,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colors May Vary, Small) - Set of 2 Pieces",142,https://www.amazon.in/COSMOS-Portable-Flexible-Light-Colours/dp/B08TDJNM3G/ref=sr_1_136?qid=1672903001&s=computers&sr=1-136
B08TGG316Z,"10k 8k 4k HDMI Cable, Certified 48Gbps 1ms Ultra High Speed HDMI 2.1 Cable 4k 120Hz 144Hz 2k 165Hz 8k 60Hz Dynamic HDR ARC eARC DTS:X Compatible for Mac Gaming PC Soundbar TV Monitor Laptop PS5 4 Xbox",13,https://www.amazon.in/Cable-Certified-48Gbps-Ultra-Dynamic/dp/B08TGG316Z/ref=sr_1_156?qid=1672909131&s=electronics&sr=1-156
B08TM71L54,"PHILIPS Handheld Garment Steamer STH3000/20 - Compact & Foldable, Convenient Vertical Steaming, 1000 Watt Quick Heat Up, up to 20g/min, Kills 99.9%* Bacteria (Reno Blue), Small",255,https://www.amazon.in/PHILIPS-Handheld-Garment-STH3000-20/dp/B08TM71L54/ref=sr_1_77?qid=1672923593&s=kitchen&sr=1-77
B08TR61BVK,"Tabelito® Polyester Foam, Nylon Hybrid laptopss Bag Sleeve Case Cover Pouch for laptopss Apple/Dell/Lenovo/ Asus/ Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (15.6 inches /39.6cm, Blue) laptopsss",156,https://www.amazon.in/Tabelito-Sleeve-15-6-Inch-MacBook-Protective/dp/B08TR61BVK/ref=sr_1_404?qid=1672903014&s=computers&sr=1-404
B08TT63N58,"ROYAL STEP - AMAZON'S BRAND - Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,4 Blades Rechargeable Bottle with (Multi color) (MULTI)",298,https://www.amazon.in/ROYAL-STEP-Portable-Electric-Rechargeable/dp/B08TT63N58/ref=sr_1_337?qid=1672923609&s=kitchen&sr=1-337
B08TTRVWKY,"MILTON Smart Egg Boiler 360-Watts (Transparent and Silver Grey), Boil Up to 7 Eggs",260,https://www.amazon.in/MILTON-Smart-Egg-Boiler-Transparent/dp/B08TTRVWKY/ref=sr_1_197?qid=1672923601&s=kitchen&sr=1-197
B08TV2P1N8,"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP  Charge, IPX7, Dual Pairing, BT v5.0, with Mic (Active Black)",52,https://www.amazon.in/boAt-Rockerz-255-Pro-Earphones/dp/B08TV2P1N8/ref=sr_1_12?qid=1672902995&s=computers&sr=1-12
B08TZD7FQN,"Astigo Compatible Remote Control for Mi Smart LED 4A (43""/32"")",16,https://www.amazon.in/Astigo-Compatible-Remote-Control-Smart/dp/B08TZD7FQN/ref=sr_1_423?qid=1672909145&s=electronics&sr=1-423
B08V9C4B1J,"Synqe Type C to Type C Short Fast Charging 60W Cable Compatible with Samsung Galaxy Z Fold3 5G, Z Flip3 5G, S22 5G, S22 Ultra, S21, S20, S20FE, A52, A73, A53 (0.25M, Black)",5,https://www.amazon.in/Synqe-Braided-Charging-Compatible-Samsung/dp/B08V9C4B1J/ref=sr_1_495?qid=1672909149&s=electronics&sr=1-495
B08VB2CMR3,"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",45,https://www.amazon.in/OPPO-Fluid-Black-128GB-Storage/dp/B08VB2CMR3/ref=sr_1_122?qid=1672895777&s=electronics&sr=1-122
B08VB34KJ1,"OPPO A74 5G (Fantastic Purple,6GB RAM,128GB Storage) with No Cost EMI/Additional Exchange Offers",45,https://www.amazon.in/OPPO-Fantastic-Purple-128GB-Storage/dp/B08VB34KJ1/ref=sr_1_55?qid=1672895762&s=electronics&sr=1-55
B08VB57558,"Samsung Galaxy S20 FE 5G (Cloud Navy, 8GB RAM, 128GB Storage) with No Cost EMI & Additional Exchange Offers",45,https://www.amazon.in/Samsung-Galaxy-Cloud-128GB-Storage/dp/B08VB57558/ref=sr_1_434?qid=1672895879&s=electronics&sr=1-434
B08VF8V79P,"Samsung Original 25W USB Travel Lightning Adapter for Cellular Phones, Black",56,https://www.amazon.in/Samsung-EP-TA800NBEGIN-25W-Travel-Adapter/dp/B08VF8V79P/ref=sr_1_57?qid=1672895762&s=electronics&sr=1-57
B08VFF6JQ8,Samsung 25W USB Travel Adapter for Cellular Phones - White,56,https://www.amazon.in/Samsung-25W-Travel-Adapter/dp/B08VFF6JQ8/ref=sr_1_27_mod_primary_new?qid=1672895755&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-27
B08VGDBF3B,Kuber Industries Round Non Woven Fabric Foldable Laundry Basket|Toy Storage Basket|Cloth Storage Basket With Handles| Capicity 45 Ltr (Grey & Black)-KUBMART11446,254,https://www.amazon.in/Kuber-Industries-Foldable-Laundry-KUBMART11446/dp/B08VGDBF3B/ref=sr_1_320?qid=1672923609&s=kitchen&sr=1-320
B08VGFX2B6,"Kuber Industries Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1 (Beige & Brown)-KUBMART11450",254,https://www.amazon.in/Kuber-Industries-Foldable-Laundry-KUBMART11450/dp/B08VGFX2B6/ref=sr_1_116?qid=1672923596&s=kitchen&sr=1-116
B08VGM3YMF,"Heart Home Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1 (Grey & Black)-HEARTXY11447",254,https://www.amazon.in/Heart-Home-Foldable-Organiser-HEARTXY11447/dp/B08VGM3YMF/ref=sr_1_196?qid=1672923601&s=kitchen&sr=1-196
B08VJFYH6N,"BAJAJ PYGMY MINI 110 MM 10 W HIGH SPEED OPERATION, USB CHARGING, MULTI-CLIP FUNCTION PERSONAL FAN",305,https://www.amazon.in/OPERATION-CHARGING-MULTI-CLIP-FUNCTION-PERSONAL/dp/B08VJFYH6N/ref=sr_1_279?qid=1672923606&s=kitchen&sr=1-279
B08VRMK55F,"Zebronics Zeb Buds C2 in Ear Type C Wired Earphones with Mic, Braided 1.2 Metre Cable, Metallic Design, 10mm Drivers, in Line Mic & Volume Controller (Blue)",52,https://www.amazon.in/Zeb-Buds-C2-Controller-Blue/dp/B08VRMK55F/ref=sr_1_176?qid=1672903004&s=computers&sr=1-176
B08VS3YLRK,"Portronics Adapto 20 Type C 20W Fast PD/Type C Adapter Charger with Fast Charging for iPhone 12/12 Pro/12 Mini/12 Pro Max/11/XS/XR/X/8/Plus, iPad Pro/Air/Mini, Galaxy 10/9/8 (Adapter Only) White",56,https://www.amazon.in/Portronics-Adapto-Adapter-Charger-Charging/dp/B08VS3YLRK/ref=sr_1_67?qid=1672895762&s=electronics&sr=1-67
B08W56G1K9,LAPSTER Spiral Charger Spiral Charger Cable Protectors for Wires Data Cable Saver Charging Cord Protective Cable Cover Set of 3 (12 Pieces),63,https://www.amazon.in/LAPSTER-Charger-Protectors-Charging-Protective/dp/B08W56G1K9/ref=sr_1_19?qid=1672902995&s=computers&sr=1-19
B08W9BK4MD,"Tom & Jerry Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Green",254,https://www.amazon.in/PrettyKrafts-Folding-Laundry-Clothes-Organiser/dp/B08W9BK4MD/ref=sr_1_288?qid=1672923606&s=kitchen&sr=1-288
B08WD18LJZ,"TVARA LCD Writing Tablet 8.5 Inch E-Note Pad LCD Writing Tablet, Kids Drawing Pad 8.5 Inch Doodle Board, Toddler Boy and Girl Learning Gift for 3 4 5 6 Years Old, Black",83,https://www.amazon.in/TVARA-Writing-Tablet-Inch-Note/dp/B08WD18LJZ/ref=sr_1_254?qid=1672903007&s=computers&sr=1-254
B08WJ86PV2,RPM Euro Games Gaming Mousepad Speed Type Extended Large (Size - 800 mm x 300 mm x 3 mm),124,https://www.amazon.in/Games-Gaming-Mousepad-Speed-Large/dp/B08WJ86PV2/ref=sr_1_321?qid=1672903011&s=computers&sr=1-321
B08WKCTFF3,"ZEBRONICS Aluminium Alloy Laptop Stand, Compatible with 9-15.6 inch Laptops, 7 Angles Adjustable, Anti Slip Silicon Rubber Pads, Foldable, Velvet Pouch Inside, Zeb-NS2000 (Dark Grey)",84,https://www.amazon.in/ZEBRONICS-Zeb-NS2000-Supports-Aluminium-Adjustable/dp/B08WKCTFF3/ref=sr_1_458?qid=1672903018&s=computers&sr=1-458
B08WKFSN84,"Wayona Type C To Type C 65W/3.25A Nylon Braided Fast Charging Cable Compatible For Laptop, Macbook, Samsung Galaxy M33 M53 M51 S20 Ultra, A71, A53, A51, Ipad Pro 2018 (1M, Grey)",5,https://www.amazon.in/Wayona-Charging-Braided-Compatible-Samsung/dp/B08WKFSN84/ref=sr_1_402?qid=1672903014&s=computers&sr=1-402
B08WKG2MWT,"Wayona Usb C 65W Fast Charging Cable Compatible For Tablets Samsung S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G (1M, Black)",5,https://www.amazon.in/Wayona-Charging-Charger-Compatible-Samsung/dp/B08WKG2MWT/ref=sr_1_207?qid=1672909134&s=electronics&sr=1-207
B08WLY8V9S,"Tukzer Gel Mouse Pad Wrist Rest Memory-Foam Ergonomic Mousepad| Cushion Wrist Support & Pain Relief| Suitable for Gaming, Computer, Laptop, Home & Office Non-Slip Rubber Base (Blue)",124,https://www.amazon.in/Tukzer-Memory-Foam-Ergonomic-Mousepad-Suitable/dp/B08WLY8V9S/ref=sr_1_328?qid=1672903011&s=computers&sr=1-328
B08WRBG3XW,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmission(Black)",5,https://www.amazon.in/boAt-A325-Tangle-Free-Charging-Transmission/dp/B08WRBG3XW/ref=sr_1_20?qid=1672909124&s=electronics&sr=1-20
B08WRKSF9D,"V-Guard Divino 5 Star Rated 15 Litre Storage Water Heater (Geyser) with Advanced Safety Features, White",248,https://www.amazon.in/V-Guard-Divino-Storage-15-Vertical/dp/B08WRKSF9D/ref=sr_1_201?qid=1672923601&s=kitchen&sr=1-201
B08WRWPM22,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",5,https://www.amazon.in/boAt-Micro-USB-Tangle-Free-Transmission/dp/B08WRWPM22/ref=sr_1_8?qid=1672909124&s=electronics&sr=1-8
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),266,https://www.amazon.in/Crompton-Highspeed-Anti-Dust-Ceiling-Efficient/dp/B08WWKM5HQ/ref=sr_1_467?qid=1672923615&s=kitchen&sr=1-467
B08X77LM8C,"Silicone Rubber Earbuds Tips, Eartips, Earpads, Earplugs, for Replacement in Earphones and Bluetooth Medium Size (10 Pcs Black)",199,https://www.amazon.in/Silicone-Earplugs-Replacement-Earphones-Bluetooth/dp/B08X77LM8C/ref=sr_1_376?qid=1672903013&s=computers&sr=1-376
B08XLR6DSB,"akiara - Makes life easy Electric Handy Sewing/Stitch Handheld Cordless Portable White Sewing Machine for Home Tailoring, Hand Machine | Mini Silai | White Hand Machine with Adapter",291,https://www.amazon.in/Akiara-Electric-Handheld-Cordless-Tailoring/dp/B08XLR6DSB/ref=sr_1_270?qid=1672923605&s=kitchen&sr=1-270
B08XMG618K,Time Office Scanner Replacement Cable for Startek FM220U (Type C) Ivory,5,https://www.amazon.in/Time-Office-Replacement-Startek-FM220U/dp/B08XMG618K/ref=sr_1_220?qid=1672909135&s=electronics&sr=1-220
B08XMSKKMM,7SEVEN® Bluetooth Voice Command Remote for Xiaomi Redmi Mi Smart TV with Netflix & Prime Video Hot Keys XMRM-00A,16,https://www.amazon.in/7SEVEN-Bluetooth-Command-Netflix-XMRM-00A/dp/B08XMSKKMM/ref=sr_1_199?qid=1672909134&s=electronics&sr=1-199
B08XNL93PL,"Portronics Ruffpad 15 Re-Writable LCD Screen 38.1cm (15-inch) Writing Pad for Drawing, Playing, Handwriting Gifts for Kids & Adults (Grey)",131,https://www.amazon.in/Portronics-Ruffpad-Re-Writable-15-inch-Handwriting/dp/B08XNL93PL/ref=sr_1_407?qid=1672903014&s=computers&sr=1-407
B08XXF5V6G,Kodak 139 cm (55 inches) 4K Ultra HD Smart LED TV 55CA0909 (Black),15,https://www.amazon.in/Kodak-inches-55CA0909-Digital-Surround/dp/B08XXF5V6G/ref=sr_1_462?qid=1672909147&s=electronics&sr=1-462
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",5,https://www.amazon.in/Storite-USB-3-0-Transfer-Enclosures/dp/B08XXVXP3J/ref=sr_1_450?qid=1672909146&s=electronics&sr=1-450
B08Y1SJVV5,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon Braided USB Cable for Micro USB Devices - (Black)",5,https://www.amazon.in/Solero-MB301-Charging-480Mbps-1-5-Meter/dp/B08Y1SJVV5/ref=sr_1_39?qid=1672909125&s=electronics&sr=1-39
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",5,https://www.amazon.in/Solero-TB301-Charging-480Mbps-1-5-Meter/dp/B08Y1TFSP6/ref=sr_1_6?qid=1672909124&s=electronics&sr=1-6
B08Y55LPBF,Redmi 126 cm (50 inches) 4K Ultra HD Android Smart LED TV X50 | L50M6-RA (Black),15,https://www.amazon.in/Redmi-inches-Ultra-Android-L50M6-RA/dp/B08Y55LPBF/ref=sr_1_138?qid=1672909130&s=electronics&sr=1-138
B08Y57TPDM,"Duracell CR2016 3V Lithium Coin Battery, 5 pcs, 2016 Coin Button Cell Battery, DL2016",90,https://www.amazon.in/Duracell-Chhota-Power-Coins-2016-5/dp/B08Y57TPDM/ref=sr_1_368?qid=1672903013&s=computers&sr=1-368
B08Y5KXR6Z,"PTron Solero T241 2.4A Type-C Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Type-C USB Devices for Charging Adapter (Black)",5,https://www.amazon.in/Solero-T241-Charging-480Mbps-Durable/dp/B08Y5KXR6Z/ref=sr_1_122?qid=1672909130&s=electronics&sr=1-122
B08Y5QJTVK,"Duracell CR2025 3V Lithium Coin Battery, 5 pcs, 2025 Coin Button Cell Battery, DL2025",90,https://www.amazon.in/Duracell-Chhota-Power-Coins-2025-5/dp/B08Y5QJTVK/ref=sr_1_358?qid=1672903012&s=computers&sr=1-358
B08Y5QJXSR,atomberg Renesa 1200mm BLDC Motor with Remote 3 Blade Energy Saving Ceiling Fan (Matt Black),266,https://www.amazon.in/Atomberg-Renesa-Motor-Remote-Ceiling/dp/B08Y5QJXSR/ref=sr_1_158?qid=1672923598&s=kitchen&sr=1-158
B08Y7MXFMK,"Offbeat® - DASH 2.4GHz Wireless + Bluetooth 5.1 Mouse, Multi-Device Dual Mode Slim Rechargeable Silent Click Buttons Wireless Bluetooth Mouse, 3 Adjustable DPI, Works on 2 devices at the same time with a switch button for Windows/Mac/Android/Ipad/Smart TV",82,https://www.amazon.in/Offbeat-Wireless-Bluetooth-Rechargeable-Adjustable/dp/B08Y7MXFMK/ref=sr_1_466?qid=1672903018&s=computers&sr=1-466
B08YD264ZS,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",84,https://www.amazon.in/Tarkan-Portable-Folding-Laptop-Lapdesk/dp/B08YD264ZS/ref=sr_1_200?qid=1672903005&s=computers&sr=1-200
B08YDFX7Y1,"ZEBRONICS Zeb-Dash Plus 2.4GHz High Precision Wireless Mouse with up to 1600 DPI, Power Saving Mode, Nano Receiver and Plug & Play Usage - USB",82,https://www.amazon.in/ZEBRONICS-Zeb-Dash-Wireless-Receiver-Buttons/dp/B08YDFX7Y1/ref=sr_1_46?qid=1672902996&s=computers&sr=1-46
B08YK7BBD2,"Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Machine Portable Bag Resealer Sealer for Plastic Bags Food Storage Snack Fresh Bag Sealer (Including 2 AA Battery)",264,https://www.amazon.in/Nirdambhay-Handheld-Portable-Resealer-Including/dp/B08YK7BBD2/ref=sr_1_338?qid=1672923609&s=kitchen&sr=1-338
